Car_ID,Brand,Model,Year,Fuel_Type,Transmission,Price,Mileage,Engine_CC,Seating_Capacity,Service_Cost
7472,Renault,Duster,2015,Electric,Manual,1930000,21.9,1800,7,16700
7473,Mahindra,XUV700,2019,Electric,Automatic,620000,16.9,2000,6,21200
7474,Maruti Suzuki,Baleno,2017,Petrol,Manual,1890000,25.2,2000,7,22500
7475,Mahindra,Scorpio,2023,Electric,Manual,670000,11,1200,6,14800
7476,Volkswagen,Polo,2023,CNG,Manual,1210000,27.3,1500,5,13100
7477,Honda,Jazz,2017,Petrol,Manual,1010000,18,1000,4,20300
7478,Renault,Kwid,2018,Electric,Automatic,2810000,11.3,1200,7,10100
7479,Honda,Amaze,2021,Electric,Manual,1990000,16.1,1200,7,8900
7480,Kia,Carens,2023,Petrol,Manual,790000,11.8,2500,7,10900
7481,Maruti Suzuki,WagonR,2017,Diesel,Automatic,3410000,12.7,1500,7,20200
7482,Hyundai,i20,2019,Electric,Automatic,650000,15.2,800,4,18900
7483,Hyundai,i10,2019,Petrol,Manual,3000000,13.4,2500,4,8300
7484,Volkswagen,Virtus,2021,CNG,Automatic,2540000,14.3,1800,4,8900
7485,Kia,Sonet,2024,Petrol,Automatic,2820000,22,2000,5,10900
7486,Mahindra,XUV300,2022,Petrol,Automatic,2680000,23.6,1200,7,6600
7487,Mahindra,Scorpio,2019,Petrol,Automatic,2360000,16.7,2500,6,9200
7488,Tata Motors,Altroz,2019,Electric,Manual,1230000,12.8,1800,4,24000
7489,Honda,Amaze,2017,Diesel,Manual,1700000,20.7,1000,4,16000
7490,Hyundai,Creta,2018,Petrol,Manual,1390000,17.3,1000,4,19900
7491,Toyota,Urban Cruiser,2019,Electric,Manual,2900000,20.7,800,7,14900
7492,Maruti Suzuki,Baleno,2017,Electric,Automatic,1760000,12,1500,5,11700
7493,Kia,Seltos,2020,Electric,Manual,2580000,13.8,1000,6,17200
7494,Renault,Duster,2017,CNG,Automatic,2520000,19,1200,5,6200
7495,Volkswagen,Tiguan,2020,Electric,Automatic,920000,28.1,1000,6,19600
7496,Mahindra,Scorpio,2024,Petrol,Automatic,3080000,19.8,1200,7,9000
7497,Toyota,Fortuner,2018,Diesel,Manual,2220000,11.4,2500,4,20500
7498,Volkswagen,Virtus,2023,Electric,Manual,1980000,27.9,2000,5,8100
7499,Renault,Lodgy,2017,CNG,Manual,3270000,18,1200,4,8400
7500,Honda,Jazz,2019,Petrol,Manual,790000,15.2,2000,7,19700
7501,Mahindra,Bolero,2021,Electric,Manual,2670000,21.7,800,4,17500
7502,Hyundai,i10,2020,Electric,Automatic,2720000,28.5,1000,7,7300
7503,Renault,Kiger,2020,CNG,Manual,690000,26.1,1500,5,17300
7504,Volkswagen,Taigun,2023,CNG,Manual,3350000,14.5,800,4,18100
7505,Maruti Suzuki,WagonR,2015,CNG,Automatic,2320000,29.7,2000,4,12300
7506,Honda,WR-V,2015,CNG,Manual,3390000,28.6,1500,5,13900
7507,Mahindra,Scorpio,2015,Petrol,Automatic,2180000,24.4,1200,6,24400
7508,Honda,Amaze,2017,Petrol,Automatic,1180000,11.1,1800,7,18200
7509,Tata Motors,Altroz,2020,Diesel,Manual,2680000,22.9,1000,5,15900
7510,Volkswagen,Polo,2016,Diesel,Manual,1010000,10.1,1500,6,21500
7511,Maruti Suzuki,Ertiga,2015,Diesel,Automatic,3070000,25.9,2500,5,19500
7512,Volkswagen,Vento,2021,Diesel,Automatic,900000,19.7,2000,4,11900
7513,Honda,Amaze,2018,Petrol,Automatic,2770000,10.6,2000,5,21100
7514,Maruti Suzuki,Dzire,2018,Electric,Automatic,2980000,25.7,1500,4,13000
7515,Kia,Seltos,2024,Electric,Manual,650000,24.4,1000,4,16200
7516,Mahindra,XUV700,2022,CNG,Manual,2060000,17.7,2500,7,17000
7517,Mahindra,Scorpio,2023,Petrol,Manual,2080000,10.9,1800,7,24000
7518,Volkswagen,Virtus,2015,Petrol,Automatic,2570000,25,800,4,22700
7519,Maruti Suzuki,Swift,2023,Diesel,Manual,2990000,26.9,1000,4,24200
7520,Hyundai,Verna,2019,Petrol,Automatic,1760000,25.8,800,4,23800
7521,Mahindra,XUV300,2021,Electric,Manual,3340000,14.3,1000,5,16000
7522,Hyundai,Venue,2022,Electric,Manual,1470000,18.2,2000,6,23200
7523,Kia,Carnival,2023,Petrol,Automatic,3320000,13.1,800,7,8200
7524,Renault,Kwid,2020,Petrol,Manual,2020000,10.1,800,4,13000
7525,Tata Motors,Tiago,2019,Electric,Automatic,2700000,14.1,800,7,5300
7526,Kia,Sonet,2016,Diesel,Automatic,1060000,12.4,1000,4,22500
7527,Volkswagen,Virtus,2022,Electric,Manual,3500000,28.4,1800,6,18800
7528,Kia,Sonet,2018,CNG,Manual,2570000,30,800,4,17500
7529,Kia,Seltos,2015,CNG,Manual,2840000,17.6,800,7,7100
7530,Honda,Amaze,2018,Diesel,Automatic,2490000,28.1,1000,5,13200
7531,Hyundai,Venue,2016,Diesel,Automatic,1850000,25.7,1500,4,8600
7532,Tata Motors,Altroz,2017,CNG,Manual,2670000,12,2000,5,18900
7533,Maruti Suzuki,Baleno,2019,Electric,Automatic,1430000,24.3,1000,6,9300
7534,Volkswagen,Taigun,2022,Petrol,Manual,1920000,18.2,1500,7,6800
7535,Toyota,Glanza,2017,Petrol,Manual,1200000,30,800,5,24200
7536,Kia,Seltos,2015,Electric,Manual,1440000,14.3,1500,5,15800
7537,Honda,Civic,2016,Diesel,Manual,1140000,28.3,2000,4,15700
7538,Tata Motors,Altroz,2021,Diesel,Manual,1440000,11.4,1800,4,23800
7539,Maruti Suzuki,Ertiga,2016,Diesel,Manual,2090000,21.2,1200,4,10400
7540,Maruti Suzuki,Swift,2020,CNG,Automatic,760000,23.7,2000,4,14100
7541,Tata Motors,Punch,2022,Electric,Manual,2290000,12,1800,4,23400
7542,Skoda,Superb,2021,Electric,Manual,1440000,13.6,800,6,11200
7543,Mahindra,XUV700,2019,CNG,Manual,2610000,14.3,1200,7,5300
7544,Skoda,Superb,2023,Diesel,Automatic,3330000,22.6,1000,4,10700
7545,Kia,EV6,2018,Electric,Automatic,2000000,15.5,1200,6,9000
7546,Honda,Jazz,2021,CNG,Automatic,2380000,19.5,1000,6,22300
7547,Mahindra,XUV700,2021,CNG,Automatic,3260000,20.5,1800,5,17400
7548,Maruti Suzuki,Dzire,2023,Diesel,Manual,1700000,15.7,1200,7,16900
7549,Maruti Suzuki,Swift,2024,Diesel,Manual,2790000,18.8,1500,5,12300
7550,Kia,Sonet,2020,Diesel,Automatic,680000,14.3,2500,6,6300
7551,Renault,Lodgy,2024,CNG,Automatic,800000,15.3,800,7,7600
7552,Kia,Seltos,2015,Electric,Manual,3420000,13.3,1000,7,9600
7553,Kia,Sonet,2017,Electric,Manual,2650000,26.7,1500,4,6600
7554,Renault,Duster,2017,Electric,Manual,3410000,16.6,2000,6,13100
7555,Mahindra,Scorpio,2018,Petrol,Manual,2870000,15.8,2500,7,22400
7556,Mahindra,Thar,2021,Diesel,Manual,1670000,26.6,1800,7,19200
7557,Renault,Lodgy,2016,Petrol,Automatic,2690000,24.5,1500,4,16100
7558,Hyundai,i10,2017,CNG,Manual,970000,28.8,2500,4,8500
7559,Skoda,Superb,2020,CNG,Automatic,2180000,19.7,1500,4,12200
7560,Hyundai,Venue,2022,Diesel,Manual,3320000,20,2500,6,14000
7561,Skoda,Superb,2019,CNG,Automatic,1410000,27.9,1800,5,19500
7562,Mahindra,Thar,2016,Petrol,Manual,3220000,15.2,1800,7,22600
7563,Skoda,Slavia,2015,Diesel,Manual,1040000,17.4,800,5,5300
7564,Tata Motors,Punch,2016,Electric,Automatic,2020000,23.4,2500,7,12000
7565,Hyundai,Venue,2018,Electric,Automatic,2390000,22,1000,5,6200
7566,Tata Motors,Tiago,2016,Diesel,Automatic,1590000,15.6,2000,6,10000
7567,Toyota,Camry,2015,Petrol,Manual,990000,12.6,1000,6,9600
7568,Kia,Carens,2017,CNG,Manual,2480000,29.9,1500,7,12500
7569,Maruti Suzuki,Swift,2016,Electric,Automatic,3000000,14.2,2500,4,5900
7570,Hyundai,i10,2024,CNG,Manual,1920000,19.3,1500,4,14300
7571,Renault,Triber,2016,Petrol,Manual,1490000,15.8,800,5,7000
7572,Renault,Kiger,2017,Electric,Automatic,720000,10.4,1500,7,9600
7573,Skoda,Rapid,2015,Electric,Manual,1770000,21.7,2500,7,14200
7574,Renault,Kwid,2019,Petrol,Manual,2770000,22.7,1000,4,19200
7575,Renault,Duster,2017,Petrol,Manual,3130000,10.9,1000,7,22800
7576,Hyundai,Venue,2019,CNG,Automatic,1870000,13.6,1000,4,11400
7577,Maruti Suzuki,Baleno,2016,Diesel,Automatic,1010000,10.9,2500,4,19100
7578,Maruti Suzuki,Ertiga,2017,Diesel,Manual,3090000,18.2,2500,5,14600
7579,Mahindra,Bolero,2018,Diesel,Automatic,1750000,16.4,2500,7,17000
7580,Tata Motors,Harrier,2023,Petrol,Automatic,3210000,23.8,800,6,21100
7581,Toyota,Fortuner,2024,CNG,Automatic,1960000,21.5,2000,6,14300
7582,Maruti Suzuki,WagonR,2017,Electric,Automatic,1770000,26.5,2500,6,20900
7583,Maruti Suzuki,Swift,2018,Electric,Automatic,3450000,12.7,1000,7,10800
7584,Kia,Carnival,2015,Petrol,Automatic,2380000,13.9,800,5,18200
7585,Tata Motors,Altroz,2024,Petrol,Automatic,3190000,14.4,2500,5,12700
7586,Skoda,Superb,2024,Petrol,Manual,1530000,19.6,1000,7,7100
7587,Maruti Suzuki,WagonR,2024,Petrol,Manual,3070000,18.2,2000,7,16400
7588,Mahindra,Scorpio,2020,Electric,Automatic,1770000,11.7,1500,4,20700
7589,Volkswagen,Polo,2020,CNG,Automatic,490000,25.9,1200,5,24100
7590,Hyundai,i10,2024,Diesel,Automatic,1310000,17.5,2500,4,8200
7591,Volkswagen,Tiguan,2022,Diesel,Manual,450000,15.4,1500,5,11500
7592,Renault,Duster,2019,Electric,Manual,1230000,14.4,2500,7,16700
7593,Maruti Suzuki,Ertiga,2024,Electric,Automatic,3130000,11.1,2000,5,9600
7594,Maruti Suzuki,Baleno,2018,CNG,Automatic,2710000,26,1500,7,14900
7595,Renault,Duster,2017,Petrol,Manual,2330000,11.5,800,5,19200
7596,Renault,Duster,2023,Diesel,Automatic,2360000,15.9,1200,4,22500
7597,Mahindra,XUV300,2024,CNG,Automatic,2530000,25.6,1800,5,6200
7598,Maruti Suzuki,Swift,2023,Diesel,Automatic,3410000,23.8,1800,5,8100
7599,Volkswagen,Virtus,2015,CNG,Automatic,3100000,22.3,1200,6,7800
7600,Volkswagen,Virtus,2024,CNG,Automatic,3410000,22.7,1200,7,21100
7601,Mahindra,Bolero,2017,Electric,Manual,2240000,16.5,2000,6,7800
7602,Renault,Duster,2024,Electric,Automatic,990000,29.8,1800,7,16400
7603,Honda,City,2023,CNG,Manual,3000000,12.9,1500,6,5700
7604,Skoda,Octavia,2020,Electric,Manual,2830000,28.8,800,7,18000
7605,Skoda,Kushaq,2022,CNG,Manual,1020000,25,1200,4,17600
7606,Tata Motors,Punch,2017,CNG,Manual,2380000,16.8,1200,7,22600
7607,Hyundai,Venue,2020,Diesel,Automatic,2120000,21,2000,4,15600
7608,Tata Motors,Punch,2024,CNG,Automatic,1690000,27.6,1500,4,9200
7609,Tata Motors,Altroz,2016,Diesel,Automatic,2760000,29.6,2500,5,10700
7610,Mahindra,Scorpio,2019,CNG,Manual,540000,29.2,2500,4,7900
7611,Volkswagen,Virtus,2024,Diesel,Manual,1520000,10.3,1200,4,8600
7612,Tata Motors,Tiago,2020,Petrol,Manual,3480000,14.4,800,5,21700
7613,Tata Motors,Punch,2023,Petrol,Manual,1870000,20.5,1500,6,23500
7614,Toyota,Innova,2023,Diesel,Automatic,1000000,24.6,1000,4,11500
7615,Maruti Suzuki,WagonR,2021,Electric,Manual,3110000,21.8,2500,6,14900
7616,Kia,Seltos,2016,Diesel,Manual,2950000,15,2500,7,15900
7617,Toyota,Glanza,2022,Diesel,Automatic,1800000,17.3,1000,4,13700
7618,Mahindra,Bolero,2017,Petrol,Manual,1570000,11,1200,7,14400
7619,Hyundai,Verna,2019,Petrol,Automatic,2500000,28.9,1000,6,24900
7620,Skoda,Kushaq,2022,CNG,Automatic,2550000,20.1,1500,6,11100
7621,Volkswagen,Tiguan,2021,CNG,Automatic,1570000,17.5,1200,6,13600
7622,Tata Motors,Tiago,2024,Electric,Automatic,3310000,14.5,800,4,5000
7623,Maruti Suzuki,Swift,2020,Electric,Manual,2300000,17.1,1000,7,10000
7624,Mahindra,Thar,2024,Electric,Automatic,3280000,21.5,1500,6,23300
7625,Volkswagen,Tiguan,2020,Electric,Manual,780000,19.4,2500,7,16400
7626,Mahindra,XUV300,2023,Diesel,Automatic,1890000,28.2,2000,5,10600
7627,Renault,Triber,2017,Electric,Manual,560000,28.8,800,5,23800
7628,Honda,Civic,2024,Electric,Automatic,1910000,29.2,2000,7,14400
7629,Mahindra,XUV300,2020,Electric,Automatic,2030000,14.1,2500,6,8100
7630,Volkswagen,Polo,2015,CNG,Automatic,1810000,21.3,2500,5,24700
7631,Renault,Duster,2015,Petrol,Manual,2040000,10.6,1000,4,23600
7632,Honda,Amaze,2021,Petrol,Automatic,1440000,21.6,2500,7,15700
7633,Renault,Triber,2022,Diesel,Automatic,1120000,27.3,1500,6,20300
7634,Mahindra,Scorpio,2021,Petrol,Automatic,3060000,11.7,1800,5,20500
7635,Kia,Sonet,2020,Electric,Manual,1880000,10.8,1200,6,11300
7636,Volkswagen,Taigun,2021,CNG,Manual,2170000,21.3,1800,4,21700
7637,Tata Motors,Harrier,2016,Diesel,Manual,1100000,22.7,2500,6,14600
7638,Volkswagen,Tiguan,2020,Petrol,Manual,600000,17.7,2500,7,21400
7639,Honda,Jazz,2017,CNG,Manual,1440000,23.1,1000,6,10000
7640,Hyundai,Verna,2015,Diesel,Manual,1420000,25.1,2000,5,10000
7641,Maruti Suzuki,Dzire,2016,CNG,Manual,2180000,12.3,1500,4,9500
7642,Renault,Duster,2015,Electric,Manual,2350000,26.5,2500,6,10100
7643,Mahindra,Scorpio,2021,CNG,Automatic,770000,16.4,1000,7,23700
7644,Kia,EV6,2024,Electric,Automatic,410000,10.7,1200,7,12300
7645,Honda,WR-V,2020,Petrol,Manual,1300000,12.1,1800,5,18100
7646,Kia,Seltos,2018,Petrol,Manual,2240000,11,1800,6,22700
7647,Renault,Triber,2017,Electric,Manual,1690000,28.1,1000,5,19600
7648,Tata Motors,Tiago,2018,CNG,Manual,2470000,17.6,1000,4,9600
7649,Volkswagen,Vento,2024,Diesel,Automatic,2130000,28.5,1800,7,12200
7650,Mahindra,XUV700,2022,Diesel,Automatic,1820000,17.2,2000,4,7700
7651,Volkswagen,Tiguan,2018,Diesel,Automatic,2110000,20.2,1500,7,7800
7652,Maruti Suzuki,Ertiga,2017,Diesel,Automatic,3130000,28.5,1200,7,8600
7653,Hyundai,Creta,2016,CNG,Manual,1790000,13.7,2500,7,14600
7654,Volkswagen,Taigun,2024,Diesel,Manual,1600000,29,1800,7,12900
7655,Maruti Suzuki,WagonR,2020,CNG,Automatic,630000,29.3,1000,7,13000
7656,Hyundai,Verna,2023,CNG,Manual,420000,12.5,1000,7,19100
7657,Hyundai,Venue,2019,Diesel,Manual,3440000,14.1,1800,4,15900
7658,Renault,Duster,2015,Electric,Manual,1250000,22.7,1800,6,11500
7659,Toyota,Urban Cruiser,2024,Diesel,Manual,2890000,25.4,2000,5,12900
7660,Volkswagen,Vento,2018,Petrol,Manual,1560000,26.4,2000,7,5400
7661,Volkswagen,Tiguan,2020,CNG,Manual,1520000,28.9,2500,7,21500
7662,Honda,City,2015,Diesel,Manual,2240000,10.9,1000,5,19200
7663,Honda,Amaze,2017,Diesel,Automatic,2270000,24.3,1200,7,8500
7664,Honda,Jazz,2019,Petrol,Automatic,2560000,22.1,1200,5,13200
7665,Tata Motors,Harrier,2019,Diesel,Manual,2030000,28.5,800,7,19400
7666,Kia,EV6,2016,CNG,Manual,430000,13.2,1500,7,22600
7667,Mahindra,Bolero,2017,Diesel,Automatic,1690000,25.1,1500,5,22500
7668,Maruti Suzuki,Ertiga,2017,Petrol,Manual,2560000,21.6,1500,6,5800
7669,Maruti Suzuki,Dzire,2022,CNG,Automatic,2610000,17.9,2000,6,7300
7670,Kia,Sonet,2021,Diesel,Manual,820000,13.7,1500,5,16800
7671,Hyundai,i20,2022,Petrol,Manual,3250000,10.4,1200,4,5600
7672,Volkswagen,Taigun,2022,Diesel,Manual,1120000,10.2,1200,4,6500
7673,Tata Motors,Nexon,2018,Diesel,Automatic,910000,21.1,2000,5,14600
7674,Hyundai,i20,2022,Diesel,Automatic,580000,26.7,1000,6,9100
7675,Tata Motors,Tiago,2022,Petrol,Manual,2960000,29.2,2500,7,17000
7676,Toyota,Fortuner,2023,CNG,Automatic,3340000,26.8,2500,4,24000
7677,Hyundai,Creta,2019,CNG,Automatic,880000,23.1,2000,7,18000
7678,Volkswagen,Virtus,2015,CNG,Manual,2180000,17.8,1500,6,17800
7679,Kia,Carnival,2016,CNG,Automatic,1850000,26.3,1800,7,5500
7680,Honda,WR-V,2021,Diesel,Manual,2570000,10.4,1000,4,10000
7681,Honda,Amaze,2021,CNG,Automatic,1710000,16,800,6,6300
7682,Tata Motors,Harrier,2016,Diesel,Manual,2600000,19.3,1200,6,21200
7683,Hyundai,i10,2018,CNG,Automatic,2060000,27.4,1200,5,22600
7684,Volkswagen,Taigun,2016,Electric,Automatic,2800000,10.8,1000,6,20500
7685,Toyota,Urban Cruiser,2021,Diesel,Automatic,3250000,18.1,1500,5,23700
7686,Honda,Civic,2019,Electric,Manual,3440000,27.7,1800,6,16200
7687,Tata Motors,Altroz,2015,CNG,Automatic,3350000,26.4,800,4,17400
7688,Honda,Jazz,2021,Electric,Manual,2500000,21.7,2000,6,20300
7689,Honda,City,2018,Electric,Automatic,500000,25.5,1800,7,22000
7690,Toyota,Innova,2021,Electric,Automatic,1340000,10.7,2500,4,7600
7691,Skoda,Slavia,2023,Diesel,Automatic,2550000,22.7,1200,4,7000
7692,Maruti Suzuki,Ertiga,2018,CNG,Automatic,2010000,13,800,5,19400
7693,Tata Motors,Harrier,2015,Petrol,Manual,1210000,10.1,1800,5,11800
7694,Skoda,Superb,2021,Electric,Manual,2520000,19.1,800,5,19300
7695,Renault,Kiger,2017,Diesel,Automatic,940000,26.7,2000,5,13500
7696,Mahindra,Scorpio,2019,Diesel,Manual,2050000,21.9,2000,4,22900
7697,Tata Motors,Punch,2015,CNG,Automatic,2030000,25.8,2000,7,18900
7698,Tata Motors,Tiago,2021,CNG,Automatic,2430000,18.4,1800,6,15700
7699,Renault,Kwid,2017,Petrol,Automatic,1630000,15.7,1000,5,16300
7700,Mahindra,Bolero,2021,Electric,Manual,570000,24.7,2500,7,21200
7701,Toyota,Camry,2017,Electric,Automatic,3410000,18.5,1200,5,24800
7702,Renault,Kwid,2019,Diesel,Automatic,3440000,14.9,1500,7,24300
7703,Mahindra,Bolero,2016,Electric,Automatic,1720000,29.2,2000,4,16100
7704,Hyundai,i10,2019,Electric,Automatic,2720000,12.4,1800,6,19200
7705,Volkswagen,Vento,2015,CNG,Automatic,2900000,25.9,2000,6,6900
7706,Renault,Duster,2021,Diesel,Automatic,2790000,16.6,1800,5,24600
7707,Skoda,Rapid,2020,Diesel,Manual,3360000,20.8,1200,7,17800
7708,Renault,Lodgy,2021,Diesel,Automatic,510000,21.9,1500,6,12400
7709,Honda,Jazz,2016,CNG,Manual,670000,23.4,1000,6,20900
7710,Hyundai,Venue,2018,CNG,Automatic,970000,15.9,2500,7,15300
7711,Honda,WR-V,2017,CNG,Manual,1150000,17.7,2500,7,12600
7712,Mahindra,Thar,2019,CNG,Automatic,2690000,29.1,1500,7,9400
7713,Mahindra,Bolero,2022,Petrol,Automatic,760000,29.6,2000,7,8400
7714,Hyundai,i10,2016,CNG,Automatic,1690000,28.2,2000,6,22900
7715,Honda,Jazz,2021,Electric,Automatic,3450000,22.1,1800,7,7400
7716,Skoda,Slavia,2017,CNG,Manual,2110000,25.2,2000,5,21300
7717,Skoda,Superb,2020,Diesel,Automatic,870000,23,1800,4,16300
7718,Tata Motors,Tiago,2021,Petrol,Automatic,2280000,24.7,2500,7,12200
7719,Honda,Civic,2019,Diesel,Manual,3390000,27.2,2000,7,19500
7720,Tata Motors,Nexon,2018,Electric,Automatic,2340000,25.5,1000,4,6600
7721,Kia,Carens,2015,Petrol,Automatic,2890000,27.3,800,6,6300
7722,Toyota,Glanza,2024,CNG,Manual,2850000,28.5,2500,5,6700
7723,Mahindra,Scorpio,2016,Electric,Automatic,920000,18.9,2500,4,21600
7724,Skoda,Octavia,2019,Electric,Automatic,2280000,25.2,2000,7,15500
7725,Maruti Suzuki,Ertiga,2019,Diesel,Manual,2320000,18.3,1500,6,23600
7726,Honda,Jazz,2023,Diesel,Automatic,2070000,22,1500,5,7600
7727,Renault,Lodgy,2023,Electric,Manual,870000,15.5,2500,7,22700
7728,Renault,Triber,2017,CNG,Automatic,840000,10.2,1800,5,23200
7729,Skoda,Rapid,2021,Diesel,Manual,2920000,21.3,2000,6,20200
7730,Tata Motors,Altroz,2016,CNG,Automatic,3040000,24.4,2000,5,13300
7731,Tata Motors,Altroz,2021,Petrol,Manual,1480000,12.8,1800,6,20900
7732,Maruti Suzuki,Dzire,2022,Electric,Automatic,2360000,24.5,1800,5,5500
7733,Hyundai,Venue,2018,Diesel,Manual,3160000,21,1800,4,24500
7734,Skoda,Rapid,2019,CNG,Automatic,1870000,27,1500,4,9900
7735,Maruti Suzuki,WagonR,2019,Diesel,Automatic,3410000,11,1000,5,14500
7736,Mahindra,Bolero,2016,Diesel,Manual,1490000,23.3,1200,6,10700
7737,Honda,City,2018,CNG,Manual,1010000,11.3,2500,4,14900
7738,Renault,Triber,2015,CNG,Manual,3270000,28.2,2500,5,11600
7739,Renault,Kwid,2018,Electric,Manual,610000,12.2,1500,5,5500
7740,Tata Motors,Altroz,2018,Diesel,Automatic,1160000,17.6,1500,5,5600
7741,Maruti Suzuki,Swift,2024,Electric,Automatic,3450000,26.8,1000,5,21000
7742,Renault,Lodgy,2015,CNG,Manual,1370000,25.9,2000,7,19900
7743,Volkswagen,Virtus,2019,Diesel,Automatic,1550000,18.5,1800,5,24700
7744,Toyota,Camry,2023,Petrol,Automatic,560000,23.4,2000,7,11000
7745,Tata Motors,Harrier,2020,Diesel,Manual,3080000,14.6,2000,5,11200
7746,Skoda,Kushaq,2017,Electric,Manual,790000,14.2,800,5,17300
7747,Hyundai,i10,2024,Electric,Automatic,2750000,28.3,1200,6,22700
7748,Maruti Suzuki,WagonR,2022,Petrol,Automatic,2350000,12.5,2000,4,14800
7749,Volkswagen,Taigun,2020,CNG,Manual,1390000,23.7,1500,7,9300
7750,Tata Motors,Harrier,2015,Petrol,Automatic,490000,11.4,1500,7,11100
7751,Skoda,Octavia,2019,Electric,Automatic,930000,25,1800,5,14500
7752,Volkswagen,Taigun,2020,CNG,Automatic,2790000,20.1,800,6,18400
7753,Skoda,Superb,2015,Electric,Manual,640000,19.8,2000,7,11100
7754,Maruti Suzuki,Baleno,2024,Petrol,Manual,1070000,11,1800,4,8300
7755,Tata Motors,Punch,2024,Diesel,Manual,1420000,11.3,1800,5,5600
7756,Skoda,Superb,2016,CNG,Manual,2890000,27.2,1800,5,14500
7757,Hyundai,Creta,2022,CNG,Manual,2450000,21.1,2000,7,11100
7758,Mahindra,Scorpio,2023,CNG,Automatic,1570000,18.5,1000,7,6100
7759,Volkswagen,Virtus,2021,Diesel,Manual,1000000,18.5,1500,6,15800
7760,Skoda,Slavia,2024,Electric,Manual,3120000,17.6,800,5,15800
7761,Hyundai,i10,2016,CNG,Manual,1730000,28.6,2500,5,9600
7762,Skoda,Superb,2020,Petrol,Manual,2410000,21.2,1000,4,15600
7763,Maruti Suzuki,Baleno,2019,Petrol,Automatic,480000,10.7,1800,6,20200
7764,Skoda,Octavia,2024,Electric,Manual,860000,10,1800,4,23300
7765,Honda,Amaze,2017,Electric,Manual,1330000,28.3,1500,4,22700
7766,Hyundai,i20,2021,Petrol,Manual,1130000,30,1000,5,6500
7767,Hyundai,Verna,2021,Electric,Automatic,1330000,23.3,1500,4,8300
7768,Maruti Suzuki,Swift,2023,Diesel,Automatic,970000,27.4,1200,6,14000
7769,Toyota,Innova,2019,Electric,Manual,1740000,28,1200,4,6000
7770,Kia,EV6,2024,CNG,Manual,2250000,29.7,800,7,24900
7771,Tata Motors,Altroz,2023,CNG,Manual,2500000,13.5,1200,5,21000
7772,Maruti Suzuki,WagonR,2020,Petrol,Automatic,2030000,26.7,2000,6,14400
7773,Honda,Jazz,2016,Electric,Manual,1830000,16.2,2500,5,16200
7774,Mahindra,Thar,2020,Diesel,Automatic,990000,13.1,1800,7,19900
7775,Renault,Kwid,2023,CNG,Manual,1540000,17,1800,6,22700
7776,Tata Motors,Nexon,2021,Diesel,Automatic,510000,13.1,1500,6,19700
7777,Tata Motors,Altroz,2023,CNG,Automatic,2610000,12.4,1800,4,9500
7778,Hyundai,i10,2022,Petrol,Automatic,470000,18.4,1200,6,12500
7779,Tata Motors,Nexon,2022,Electric,Automatic,2630000,19.3,2500,5,5800
7780,Renault,Lodgy,2019,Electric,Automatic,700000,14.9,2000,6,15400
7781,Skoda,Kushaq,2023,CNG,Manual,2070000,11.1,1200,5,24700
7782,Kia,Seltos,2019,Petrol,Manual,2940000,27.9,1500,6,5700
7783,Toyota,Fortuner,2018,Diesel,Automatic,2100000,21.6,1800,7,11100
7784,Mahindra,Thar,2024,Diesel,Automatic,1490000,18.5,2000,5,12800
7785,Toyota,Camry,2019,CNG,Manual,980000,16.5,1200,7,22500
7786,Mahindra,Thar,2017,Diesel,Manual,3120000,20.5,1200,4,15300
7787,Volkswagen,Vento,2020,Petrol,Manual,1920000,10.7,2000,7,9800
7788,Renault,Kiger,2017,Petrol,Manual,2630000,17.5,2500,7,23700
7789,Skoda,Octavia,2019,Electric,Manual,1250000,24.1,2500,6,7000
7790,Tata Motors,Harrier,2020,Diesel,Automatic,2330000,24.8,1000,5,11000
7791,Hyundai,Verna,2015,Electric,Automatic,1500000,27.8,1800,7,24300
7792,Skoda,Rapid,2018,Diesel,Manual,3390000,14.9,1200,4,19800
7793,Kia,EV6,2017,CNG,Automatic,1400000,19.3,1000,5,8100
7794,Mahindra,Scorpio,2020,Electric,Automatic,710000,11.3,800,5,20700
7795,Mahindra,XUV300,2022,Diesel,Automatic,2850000,14.5,1000,7,10400
7796,Skoda,Superb,2019,CNG,Automatic,2830000,25,1500,6,13500
7797,Kia,Carens,2024,Petrol,Manual,1910000,18.6,2500,4,16000
7798,Toyota,Innova,2024,Diesel,Manual,3000000,21.4,1200,4,24800
7799,Maruti Suzuki,Ertiga,2021,Electric,Manual,1610000,18.9,800,4,17400
7800,Kia,EV6,2015,Diesel,Manual,2730000,15.7,2000,6,18600
7801,Mahindra,Scorpio,2021,CNG,Automatic,540000,17.2,800,5,18100
7802,Renault,Kiger,2023,Electric,Manual,1750000,26.2,2500,4,5000
7803,Hyundai,Venue,2017,Diesel,Manual,3060000,23.5,1500,4,24700
7804,Kia,Sonet,2015,Petrol,Automatic,510000,11.4,2500,6,21500
7805,Hyundai,Venue,2023,Electric,Automatic,2630000,26.8,1500,7,17500
7806,Toyota,Urban Cruiser,2021,CNG,Automatic,1710000,23,1500,6,6100
